ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,anomaly_intensity,anomaly_intensity_lower,anomaly_intensity_upper,batch_count,batch_count_lower,batch_count_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,is_month_end_period,is_month_end_period_lower,is_month_end_period_upper,is_weekend,is_weekend_lower,is_weekend_upper,weekly,weekly_lower,weekly_upper,y_lag_7,y_lag_7_lower,y_lag_7_upper,y_rolling_mean_7d,y_rolling_mean_7d_lower,y_rolling_mean_7d_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-05-12,24136.267440653315,21155.554436784463,23562.613568090386,24136.267440653315,24136.884207476152,-1743.6434505680656,-1743.6434505680656,-1743.6434505680656,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,2595.62325131149,2595.62325131149,2595.62325131149,-1156.1276651102294,-1156.1276651102294,-1156.1276651102294,0.0,0.0,0.0,0.0,0.0,0.0,-587.5157854578364,-587.5157854578364,-587.5157854578364,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22392.62399008525
2025-05-13,24115.20165564424,21075.30198987793,23541.294562256404,24110.19766983416,24122.176397199524,-1801.9536098683423,-1801.9536098683423,-1801.9536098683423,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,1735.926378265646,1735.926378265646,1735.926378265646,-2015.8245381560732,-2015.8245381560732,-2015.8245381560732,0.0,0.0,0.0,0.0,0.0,0.0,213.87092828773112,213.87092828773112,213.87092828773112,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22313.248045775897
2025-05-14,24094.13587063517,21448.36108938633,23921.69685513633,24080.983960606816,24110.011687624374,-1443.3601899612934,-1443.3601899612934,-1443.3601899612934,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,876.2295052198023,876.2295052198023,876.2295052198023,-2875.521411201917,-2875.521411201917,-2875.521411201917,0.0,0.0,0.0,0.0,0.0,0.0,1432.1612212406235,1432.1612212406235,1432.1612212406235,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22650.775680673876
2025-05-15,24073.0700856261,21345.53687702938,23894.55276318607,24049.525605178067,24100.950921771935,-1429.3277286050459,-1429.3277286050459,-1429.3277286050459,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,16.532632173958476,16.532632173958476,16.532632173958476,-3735.218284247761,-3735.218284247761,-3735.218284247761,0.0,0.0,0.0,0.0,0.0,0.0,2305.890555642715,2305.890555642715,2305.890555642715,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22643.742357021052
2025-05-16,24052.004300617027,20812.733573885358,23375.04838010022,24013.964933484596,24095.057154775066,-1965.0907956141327,-1965.0907956141327,-1965.0907956141327,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,-843.1642408718852,-843.1642408718852,-843.1642408718852,-4594.915157293604,-4594.915157293604,-4594.915157293604,0.0,0.0,0.0,0.0,0.0,0.0,2629.8243616794716,2629.8243616794716,2629.8243616794716,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22086.913505002893
2025-05-17,24030.938515607955,12318.621826984028,14787.296776968802,23976.435823896736,24086.794955999045,-10503.855043666073,-10503.855043666073,-10503.855043666073,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,-1702.8611139177292,-1702.8611139177292,-1702.8611139177292,-7172.779089333303,-7172.779089333303,-7172.779089333303,0.0,0.0,0.0,-1718.1670589938547,-1718.1670589938547,-1718.1670589938547,-3331.0759543327717,-3331.0759543327717,-3331.0759543327717,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,13527.083471941882
2025-05-18,24009.872730598883,12082.04453923356,14506.967445372109,23938.888073279602,24080.774432867944,-10695.631289442099,-10695.631289442099,-10695.631289442099,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,-2562.557986963573,-2562.557986963573,-2562.557986963573,-8032.475962379147,-8032.475962379147,-8032.475962379147,0.0,0.0,0.0,-1718.1670589938547,-1718.1670589938547,-1718.1670589938547,-2663.1553270629524,-2663.1553270629524,-2663.1553270629524,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,13314.241441156784
2025-05-19,23988.80694558981,21099.835708272203,23450.30587697855,23899.493718716643,24083.8723532769,-1743.643450574176,-1743.643450574176,-1743.643450574176,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,2595.62325131149,2595.62325131149,2595.62325131149,-1156.1276651102294,-1156.1276651102294,-1156.1276651102294,0.0,0.0,0.0,0.0,0.0,0.0,-587.5157854639468,-587.5157854639468,-587.5157854639468,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22245.163495015637
2025-05-20,23967.74116058074,20943.600450543614,23402.84812999432,23852.54230441595,24083.130373422602,-1801.9536098749124,-1801.9536098749124,-1801.9536098749124,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,1735.926378265646,1735.926378265646,1735.926378265646,-2015.8245381560732,-2015.8245381560732,-2015.8245381560732,0.0,0.0,0.0,0.0,0.0,0.0,213.87092828116096,213.87092828116096,213.87092828116096,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22165.787550705827
2025-05-21,23946.675375571667,21185.49844500819,23946.055783661282,23810.674980596857,24078.52678992161,-1443.360189963634,-1443.360189963634,-1443.360189963634,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,876.2295052198023,876.2295052198023,876.2295052198023,-2875.521411201917,-2875.521411201917,-2875.521411201917,0.0,0.0,0.0,0.0,0.0,0.0,1432.161221238283,1432.161221238283,1432.161221238283,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22503.315185608033
2025-05-22,23925.6095905626,21241.586252797384,23734.619338314664,23767.106074352385,24076.840857966723,-1429.3277286072926,-1429.3277286072926,-1429.3277286072926,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,16.532632173958476,16.532632173958476,16.532632173958476,-3735.218284247761,-3735.218284247761,-3735.218284247761,0.0,0.0,0.0,0.0,0.0,0.0,2305.8905556404684,2305.8905556404684,2305.8905556404684,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22496.281861955307
2025-05-23,23904.543805553527,20703.736477337032,23195.38100002016,23722.658575441517,24073.772008000593,-1965.0907956169392,-1965.0907956169392,-1965.0907956169392,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,-843.1642408718852,-843.1642408718852,-843.1642408718852,-4594.915157293604,-4594.915157293604,-4594.915157293604,0.0,0.0,0.0,0.0,0.0,0.0,2629.8243616766654,2629.8243616766654,2629.8243616766654,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,21939.453009936587
2025-05-24,23883.478020544455,12058.52061212023,14548.911481837145,23674.53707486989,24080.610706696392,-10503.855043654103,-10503.855043654103,-10503.855043654103,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,-1702.8611139177292,-1702.8611139177292,-1702.8611139177292,-7172.779089333303,-7172.779089333303,-7172.779089333303,0.0,0.0,0.0,-1718.1670589938547,-1718.1670589938547,-1718.1670589938547,-3331.0759543208005,-3331.0759543208005,-3331.0759543208005,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,13379.622976890352
2025-05-25,23862.412235535383,11851.73161350419,14493.149244603925,23629.24149261323,24086.517236406387,-10695.6312894416,-10695.6312894416,-10695.6312894416,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,-2562.557986963573,-2562.557986963573,-2562.557986963573,-8032.475962379147,-8032.475962379147,-8032.475962379147,0.0,0.0,0.0,-1718.1670589938547,-1718.1670589938547,-1718.1670589938547,-2663.155327062454,-2663.155327062454,-2663.155327062454,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,13166.780946093782
2025-05-26,23841.34645052631,20841.562965035017,23494.349367483286,23583.242129693877,24092.245744076412,-1743.643450577009,-1743.643450577009,-1743.643450577009,-1638.8731255313157,-1638.8731255313157,-1638.8731255313157,-1988.6158694610576,-1988.6158694610576,-1988.6158694610576,2595.62325131149,2595.62325131149,2595.62325131149,-1156.1276651102294,-1156.1276651102294,-1156.1276651102294,0.0,0.0,0.0,0.0,0.0,0.0,-587.5157854667796,-587.5157854667796,-587.5157854667796,-212.63400961758634,-212.63400961758634,-212.63400961758634,88.37208818824061,88.37208818824061,88.37208818824061,0.0,0.0,0.0,22097.702999949302
